Year,CO2_ppm
1880,291.5
1881,292.39930555555554
1882,293.2986111111111
1883,294.1979166666667
1884,295.09722222222223
1885,295.99652777777777
1886,296.8958333333333
1887,297.7951388888889
1888,298.69444444444446
1889,299.59375
1890,300.49305555555554
1891,301.3923611111111
1892,302.2916666666667
1893,303.19097222222223
1894,304.09027777777777
1895,304.9895833333333
1896,305.8888888888889
1897,306.78819444444446
1898,307.6875
1899,308.58680555555554
1900,309.4861111111111
1901,310.3854166666667
1902,311.28472222222223
1903,312.18402777777777
1904,313.0833333333333
1905,313.9826388888889
1906,314.88194444444446
1907,315.78125
1908,316.68055555555554
1909,317.5798611111111
1910,318.4791666666667
1911,319.37847222222223
1912,320.27777777777777
1913,321.1770833333333
1914,322.0763888888889
1915,322.97569444444446
1916,323.875
1917,324.77430555555554
1918,325.6736111111111
1919,326.5729166666667
1920,327.47222222222223
1921,328.37152777777777
1922,329.2708333333333
1923,330.1701388888889
1924,331.06944444444446
1925,331.96875
1926,332.86805555555554
1927,333.7673611111111
1928,334.6666666666667
1929,335.56597222222223
1930,336.46527777777777
1931,337.3645833333333
1932,338.2638888888889
1933,339.16319444444446
1934,340.0625
1935,340.96180555555554
1936,341.8611111111111
1937,342.7604166666667
1938,343.65972222222223
1939,344.55902777777777
1940,345.4583333333333
1941,346.3576388888889
1942,347.25694444444446
1943,348.15625
1944,349.05555555555554
1945,349.9548611111111
1946,350.8541666666667
1947,351.75347222222223
1948,352.65277777777777
1949,353.5520833333333
1950,354.4513888888889
1951,355.35069444444446
1952,356.25
1953,357.14930555555554
1954,358.0486111111111
1955,358.9479166666667
1956,359.84722222222223
1957,360.74652777777777
1958,361.6458333333333
1959,362.5451388888889
1960,363.44444444444446
1961,364.34375
1962,365.24305555555554
1963,366.1423611111111
1964,367.0416666666667
1965,367.94097222222223
1966,368.84027777777777
1967,369.7395833333333
1968,370.6388888888889
1969,371.53819444444446
1970,372.4375
1971,373.33680555555554
1972,374.2361111111111
1973,375.1354166666667
1974,376.03472222222223
1975,376.93402777777777
1976,377.83333333333337
1977,378.7326388888889
1978,379.63194444444446
1979,380.53125
1980,381.43055555555554
1981,382.3298611111111
1982,383.2291666666667
1983,384.12847222222223
1984,385.02777777777777
1985,385.92708333333337
1986,386.8263888888889
1987,387.72569444444446
1988,388.625
1989,389.52430555555554
1990,390.4236111111111
1991,391.3229166666667
1992,392.22222222222223
1993,393.12152777777777
1994,394.02083333333337
1995,394.9201388888889
1996,395.81944444444446
1997,396.71875
1998,397.61805555555554
1999,398.5173611111111
2000,399.4166666666667
2001,400.31597222222223
2002,401.21527777777777
2003,402.11458333333337
2004,403.0138888888889
2005,403.91319444444446
2006,404.8125
2007,405.71180555555554
2008,406.6111111111111
2009,407.5104166666667
2010,408.40972222222223
2011,409.30902777777777
2012,410.20833333333337
2013,411.1076388888889
2014,412.00694444444446
2015,412.90625
2016,413.80555555555554
2017,414.7048611111111
2018,415.6041666666667
2019,416.50347222222223
2020,417.40277777777777
2021,418.30208333333337
2022,419.2013888888889
2023,420.10069444444446
2024,421.0
